aid,anombre,fecha_nacimiento,descripcion
0,Andrea Mantegna,1431-09-13,"Fue un pintor del Quattrocento italiano. Andrea construyó y pintó para su uso personal una hermosa casa en Mantua, en la cual residió toda su vida. Los últimos años de Andrea Mantegna en la Corte de Mantua los pasó bajo la protección de Isabel de Este, unánimemente reconocida como una de las damas humanistas más ilustradas del Renacimiento Italiano que se rodeó en su pequeño estudio del Castillo de San Jorge de una importante corte de artistas y pintores del momento."
1,Andrea del Verrocchio,1435-04-15,"Fue un pintor, escultor y orfebre cuatrocentista italiano. Trabajó en la corte de Lorenzo de Medici en Florencia. Entre sus alumnos estuvieron Leonardo da Vinci, Perugino, Ghirlandaio y Sandro Botticelli, pero también influyó en Miguel Ángel. Trabajó en el estilo serenamente clásico del primer renacimiento florentino."
2,Arnolfo di Cambio,1748-08-30,"Fue un arquitecto y escultor florentino. Su obra arquitectónica incluye el proyecto de la catedral de Santa María del Fiore, en Florencia (1294), la Basílica de Santa Cruz, en la misma ciudad y la catedral de Orvieto en Italia."
3,Caravaggio,1571-09-29,"Fue un pintor italiano, activo en Roma, Nápoles, Malta y Sicilia. Su pintura combina una observación realista de la figura humana, tanto en lo físico como en lo emocional, con un uso dramático de la luz, lo cual ejerció una influencia decisiva en la formación de la pintura del Barroco."
4,Donatello,1386-12-13,"Fue un artista y escultor italiano de principios del Renacimiento, uno de los padres del periodo junto con Leon Battista Alberti, Brunelleschi y Masaccio. Donatello se convirtió en una fuerza innovadora en el campo de la escultura monumental y en el tratamiento de los relieves, donde logró representar una gran profundidad dentro de un mínimo plano, denominándose con el nombre de stiacciato, es decir relieve aplanado o aplastado."
5,Eugene Delacroix,1798-04-26,Fue un pintor y litógrafo francés. A sus 30 años logra provocar controversia en el público con el cuadro La muerte de Sardanápalo pintado en 1827 y expuesto en el Salón de París. Es un cuadro en el que hace gala de una de sus más espléndidas combinaciones del color.
6,Federico Zuccaro,1542-06-27,"Fue un pintor, arquitecto y escritor italiano, que trabajó en España. Fue alumno de su hermano Taddeo Zuccaro, a quien ayudó en sus trabajos en el Vaticano y el Palazzo Caprarola. El duque de Toscana Cosimo I le llamó luego a su corte en Florencia para que terminase allí la decoración de la cúpula de Santa María del Fiore, iniciada por Giorgio Vasari."
7,Floris Geerts,1975-05-17,"Es un profesor investigador en la Universidad de Amberes, Bélgica. Antes de eso, ocupó un puesto de investigador senior en el grupo de base de datos en la Universidad de Edimburgo y un puesto postdoctoral en el grupo de minería de datos en la Universidad de Helsinki. Recibió su doctorado en 2001 en la Universidad de Hasselt, Bélgica. Construyó junto a su esposa una inteligencia artificial que hace pitufiesculturas."
8,Giacomo della Porta,1540-12-07,"Fue un escultor y arquitecto italiano que trabajó en muchos edificios importantes en Roma, incluyendo la Basílica de San Pedro de la Ciudad del Vaticano."
9,Gian Lorenzo Bernini,1598-12-07,"Fue un escultor, arquitecto y pintor italiano. Trabajó principalmente en Roma y es considerado el más destacado escultor de su generación, creador del estilo escultórico barroco."
10,Giorgio Vasari,1511-07-30,"Fue un arquitecto, pintor y escritor italiano. Considerado uno de los primeros historiadores del arte, es célebre por sus biografías de artistas italianos, colección de datos, anécdotas, leyendas y curiosidades recogidas en su libro Las vidas de los más excelentes pintores, escultores y arquitectos."
11,Giotto,1267-01-08,"Fue un pintor, muralista, escultor y arquitecto florentino de la Baja Edad Media, un autor del Trecento considerado uno de los iniciadores del movimiento renacentista en Italia. Su obra tuvo una influencia determinante en los movimientos pictóricos posteriores. Un contemporáneo de Giotto, el banquero y cronista Giovanni Villani, lo describió como el maestro de pintura más soberano de su tiempo, quien dibujó todas sus figuras y sus posturas de acuerdo con la naturaleza, y reconoció públicamente su talento y excelencia."
12,Jacques-Louis David,1748-08-30,"Fue un pintor francés de gran influencia en el estilo neoclásico. Buscó la inspiración en los modelos escultóricos y mitológicos griegos, basándose en su austeridad y severidad, algo que cuadraba con el clima moral de los últimos años del antiguo régimen."
13,Jerome Duquesnoy,1570-04-28,"Fue un escultor flamenco que jugó un papel importante en el renacimiento artístico en el sur de los Países Bajos tras los disturbios religiosos e iconoclastas del siglo XVI. Fuentes documentales muestran que estaba ocupado y encargado de encargos escultóricos para todas las iglesias principales, así como para los edificios del gobierno. Nada de esto ha sobrevivido."
14,Kristin Geerts,1976-08-21,"Es una doctora en bioquímica de la Universidad de Leuven, Bélgica. Es una experta cocinera, que hace el mejor Humus en toda Europa. Justo a su esposo Floris, construyó una inteligencia artificial que hace pitufiesculturas."
15,Leonardo da Vinci,1452-04-15,"Fue un polímata florentino del Renacimiento italiano. Fue a la vez pintor, anatomista, arquitecto, paleontólogo, artista, botánico, científico, escritor, escultor, filósofo, ingeniero, inventor, músico, poeta y urbanista. Sus primeros trabajos de importancia fueron creados en Milán al servicio del duque Ludovico Sforza. Trabajó a continuación en Roma, Bolonia y Venecia, y pasó sus últimos años en Francia, por invitación del rey Francisco I."
16,Michelangelo Buonarroti,1475-03-06,"Fue un arquitecto, escultor y pintor italiano renacentista, considerado uno de los más grandes artistas de la historia tanto por sus esculturas como por sus pinturas y obra arquitectónica. Desarrolló su labor artística a lo largo de más de setenta años entre Florencia y Roma, que era donde vivían sus grandes mecenas, la familia Médici de Florencia y los diferentes papas romanos."
17,Raffaello Sanzio,1483-04-06,"Fue un pintor y arquitecto italiano del Renacimiento. Además de su labor pictórica, que sería admirada e imitada durante siglos, realizó importantes aportes en la arquitectura y, como inspector de antigüedades, se interesó en el estudio y conservación de los vestigios grecorromanos."
18,Sandro Botticelli,1451-03-01,"Fue un pintor del Quattrocento italiano. Pertenece, a su vez, a la tercera generación cuatrocentista, encabezada por Lorenzo de Médici el Magnífico y Angelo Poliziano"
